label,tweet
kontra,@Indostransfer Arema fc krn pemain2 nya masih dan akan selalu terbawa suasana tragedi Kanjuruan dan tidak ada sebagian pendukung Aremania nya 🙈🙈🙈🙈
kontra,"@bwksiTd2x1OYDnP @KyungsooTya @Theonlyjmpark Pernah denger berita Kanjuruan yang tragedi bola itu? Army byk nyumbang, daripada lu yg cuma bisa bilang mereka asu/segala macem"
kontra,@zenrs Seperti anak baru kenal bola indo liat kyk gtu kaget bang.. bukan nya udah biasa di liga dari dlu sebelum tragedi kanjuruan..  Orang yang kadang pikiran nya gak sampai klo bola indo di agap serius pdhal anak bapak semua...😂🤣🙏
pro,"@rlanggaaaa @Dirty27_ @AremafcOfficial @kaesangp Halah taek SAM, @persisofficial dan mas @kaesangp  sudah bersikap untuk tragedi kanjuruan, klub sampahmu punyak sikap gak ?"
pro,Persiapkan hati jiwa doa dan perlawanan disemua stadion di Indonesia. Keadilan tetap harus  diperjuangkan meskipun langit runtuh. #USUTTUNTAS #TRAGEDIKANJURUAN  https://t.co/8koZqVlLf6
pro,Keadilan tetap harus  diperjuangkan meskipun langit runtuh. #USUTTUNTAS #TRAGEDIKANJURUAN   KENYA-QATAR DOHA - MALANG - JAKARTA  https://t.co/sNtI61lpCB
pro,Keadilan tetap harus  diperjuangkan meskipun langit runtuh. #USUTTUNTAS #TRAGEDIKANJURUAN  https://t.co/Y93zytLcfy
kontra,TRAGEDI KANJURUAN PELANGGARAN HAM BERAT  #USUTTUNTAS🔥🔥🔥 @jokowi @moreno_soeprapto @listyosigitprabowo @antobaretkpj @tuninganto @ririn70_ @daysgw_  https://t.co/HdqAzuvDYl
pro,"Ayo ayo ayo,Memang sudah saatnya sepak bola memperbaiki diri belajar dari kasus yang lalu seperti pengaturan skor, kerusuhan suporter, tragedi kanjuruan #RevolusiPSSI Transformasi Sepakbola INA  https://t.co/sgbPcNhci0"
pro,@illogicdream @MATTO79027255 @vocketfcID Yang seharusnya di boikot itu bukan liganya bang ..tetapi supporter yang membauat peristiwa itu terjadi yang harus di boikot berlaku untuk klub manapun ..dan saya juga setuju harus di usut tuntas tragedi kanjuruan setuntas tuntasnya demi keadilan ..
kontra,"@Boltcrank6 @RidhoTerror @JCoitu @detikcom tanya ke yg nembak gas air mata lah kenapa sampe ada gas air mata, kok tanya gw. mana gw tahu, emg gw tim tim investigasi usut tuntas tragedi kanjuruan"
kontra,"Aku cuma tanya mas 1 saja... Bagaimana cara nya tragedi kanjuruan yg menyebabkan 135 nyawa mendapat keadilan,ini tragedi luar biasa bukan nya harus di selesaikan dgan cara luar biasa..???"
pro,"Pemerintah putuskan Kompetisi Liga 1 dilanjutkan, yg sebelumnya tertunda akibat tragedi kanjuruan.  https://t.co/yRqoCqIXEi"
kontra,Gue heran ama buzzer  saat tragedi Kanjuruan  nggak ada komen...saat KKB bunuhin heran  ..diem juga..jangan2 teror bom panci ini ...sudah lah nanti aku dinkira fitnah pula
kontra,"@indosupporter Harusnya Jadwal TC dirobah, ngeliat tragedi kanjuruan. Cuma ya gimana negatifnya cuma punya pelatih satu ya gini. Abis itu balik ke club 7-10 hari sebelum AFF baru TC lagi. Gila persib juga keilangan 3 gelandang intinya."
kontra,"@FOS_PERSIJA tragedi kanjuruan sudah pasti luka dan duka kita semua , tpi dgn statement seperti ente ini sori nihh gua gk s7 ,  gk ada hubungan nya hilang nya marwah persija karena bertandingan di liga 1, ini kompetisi resmi  ,klo persija tolak main mau kena  WO ???"
pro,"@thekopwins @merk_swallow @VIVAcoid saling menghargai ngono loh mas/mbak. ga ono sing ngelarang demo/protes. kabeh berduka waktu tragedi kanjuruan, kabeh yo nuntut keadilan. tp yo ga ngorbanno kerjoan pisan. akeh sing duwe tanggungan, nafkahi keluarga"
pro,"@PssiAnjing @Fahrulihzaa @BroadcastBola Gak usah buat pembenaran dengan bawa2 keluarga korban tragedi kanjuruan. Iya semua juga kasian. Tapi kalo semisal liga bisa berenti, mungkin beberapa pemain gak punya pekerjaan dan hidup cuma ngandelin dari maen bola, keluarganya bingung makan dari mana. Mikir kesitu gak mas?"
pro,"Daritd berseliweran berita2 di negara wakanda hari ini, mulai dari disahkan RKUHP, pulau dilelang, sambo bilang istrinya diperkosa, tragedi kanjuruan cma kelalaian, dah penuh bngt rasanya kepala hari ini liat kelakuan negara berkembang. Hmmm... :"")  https://t.co/upgojPI0vj"
kontra,@sinjen12_ @idextratime emang begitu sebelum tragedi kanjuruan
pro,@MafiaWasit Mbah..mau tanya Tragedi Kanjuruan ini Aslinya sudah selesai belum ya???
kontra,Emosi akibat Pengalaman masa lalu yang di sebabkan oleh pembunuhan 135 saudara kami jelas belum sirna dari benak kluarga dan korban mereka... Jangan salahkan stadion akan menjadi ajang kampanye Tragedi Kanjuruan akan melawan keadilan... 💲🖕
pro,"@MafiaWasit Saya sih setuju liga lanjut, TAPI PERJELAS DULU TRAGEDI KANJURUAN! apakah hanya sampai pengumuman nama tersangka? Atau sampai...   ya giechu dech..."
pro,@idontcarebitclo @Persija_Jkt semenjak tragedi kanjuruan cawor juga udah engga ada dilatihan persija
pro,"@iriawan84 Bagi ku wis ra penting liga 1,sebelum tragedi kanjuruan tuntas ora bakal nonton sepak bola indonesia titik.bikin sakit hati"
